file_name,image_name,ocr_model_name,line_mode,class_threshold,k_factor,bbox_tolerance,merge_lines,tps_threshold,success,num_lines_detected,processing_time,quality_score,total_tokens,valid_tokens,invalid_tokens,ocr_text_hash,error
uchen_high_quality_,uchen_high_quality_ - page 2,Modern,line,0.7,3.0,2.5,True,0.5,True,5,4.8138227462768555,55.86,111,62,49,5ae91961e1055c71,
uchen_high_quality_,uchen_high_quality_ - page 2,Modern,line,0.7,3.0,3.5,True,0.5,True,5,6.265077114105225,38.27,81,31,50,da16cf3bdee9d875,
uchen_high_quality_,uchen_high_quality_ - page 2,Modern,line,0.7,3.0,4.0,True,0.5,True,5,8.657033443450928,46.03,63,29,34,a580f8210f02c2df,
uchen_high_quality_,uchen_high_quality_ - page 2,Modern,line,0.7,3.0,5.0,True,0.5,True,5,7.491706848144531,40.0,50,20,30,5e020b7723ac809b,
uchen_high_quality_,uchen_high_quality_ - page 3,Woodblock,line,0.7,2.0,2.5,True,0.5,True,6,3.781068801879883,78.1,242,189,53,eccc90b91f78d4af,
uchen_high_quality_,uchen_high_quality_ - page 3,Woodblock,line,0.7,2.0,3.5,True,0.5,True,6,3.5094919204711914,78.78,245,193,52,91579397645e421f,
uchen_high_quality_,uchen_high_quality_ - page 3,Woodblock,line,0.7,2.0,4.0,True,0.5,True,6,3.6347849369049072,74.0,250,185,65,9ba608007565e86f,
uchen_high_quality_,uchen_high_quality_ - page 3,Woodblock,line,0.7,2.0,5.0,True,0.5,True,6,15.243167877197266,58.15,270,157,113,cc2a38057cf680aa,
uchen_high_quality_,uchen_high_quality_ - page 3,Woodblock,line,0.7,2.5,2.5,True,0.5,True,6,3.764725685119629,78.1,242,189,53,8b05cfc3f17f27c2,
uchen_high_quality_,uchen_high_quality_ - page 3,Woodblock,line,0.7,2.5,3.5,True,0.5,True,6,3.613661050796509,78.78,245,193,52,91579397645e421f,
uchen_high_quality_,uchen_high_quality_ - page 3,Woodblock,line,0.7,2.5,4.0,True,0.5,True,6,3.793268918991089,74.0,250,185,65,9ba608007565e86f,
uchen_high_quality_,uchen_high_quality_ - page 3,Woodblock,line,0.7,2.5,5.0,True,0.5,True,6,11.228771209716797,62.82,277,174,103,1eae34a1ce44bdfc,
uchen_high_quality_,uchen_high_quality_ - page 3,Woodblock,line,0.7,3.0,2.5,True,0.5,True,6,6.234162330627441,74.39,246,183,63,4954810d3fe86733,
uchen_high_quality_,uchen_high_quality_ - page 3,Woodblock,line,0.7,3.0,3.5,True,0.5,True,6,4.938272714614868,74.7,249,186,63,1f3edb92cfb90bda,
