file_name,image_name,ocr_model_name,line_mode,class_threshold,k_factor,bbox_tolerance,merge_lines,tps_threshold,success,num_lines_detected,processing_time,quality_score,total_tokens,valid_tokens,invalid_tokens,error
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,4.0,True,0.1,False,0,4.284033298492432,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,4.0,True,0.25,True,3,5.469023704528809,81.25,16,13,3,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,4.0,True,0.5,True,3,5.148258209228516,81.25,16,13,3,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,4.0,True,0.9,True,3,5.055720090866089,81.25,16,13,3,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,4.0,False,0.1,False,0,3.625715970993042,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,4.0,False,0.25,True,4,5.092577934265137,52.94,17,9,8,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,4.0,False,0.5,True,4,5.03822135925293,52.94,17,9,8,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,4.0,False,0.9,True,4,5.46350359916687,52.94,17,9,8,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,5.0,True,0.1,False,0,3.625911235809326,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,5.0,True,0.25,True,3,5.013973474502564,25.0,8,2,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,5.0,True,0.5,True,3,5.493537902832031,25.0,8,2,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,5.0,True,0.9,True,3,5.585208177566528,25.0,8,2,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,5.0,False,0.1,False,0,3.690192461013794,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,5.0,False,0.25,True,4,5.488240718841553,53.85,13,7,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,5.0,False,0.5,True,4,5.063374280929565,53.85,13,7,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,5.0,False,0.9,True,4,3.2179558277130127,53.85,13,7,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,2.5,True,0.1,False,0,2.332141637802124,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,2.5,True,0.25,True,3,3.6285512447357178,40.0,10,4,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,2.5,True,0.5,True,3,3.547762155532837,40.0,10,4,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,2.5,True,0.9,True,3,3.571368932723999,40.0,10,4,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,2.5,False,0.1,False,0,2.409154176712036,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,2.5,False,0.25,True,4,3.7251946926116943,62.5,16,10,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,2.5,False,0.5,True,4,3.707315444946289,62.5,16,10,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,2.5,False,0.9,True,4,3.647454261779785,62.5,16,10,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,3.5,True,0.1,False,0,2.422729969024658,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,3.5,True,0.25,True,3,3.518792629241944,25.0,8,2,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,3.5,True,0.5,True,3,3.453716278076172,25.0,8,2,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,3.5,True,0.9,True,3,3.555908441543579,25.0,8,2,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,3.5,False,0.1,False,0,2.440408229827881,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,3.5,False,0.25,True,4,3.58601975440979,42.86,14,6,8,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,3.5,False,0.5,True,4,3.548762083053589,42.86,14,6,8,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,3.5,False,0.9,True,4,3.5602328777313232,42.86,14,6,8,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,4.0,True,0.1,False,0,2.526754140853882,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,4.0,True,0.25,True,3,3.484576940536499,33.33,9,3,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,4.0,True,0.5,True,3,3.439486026763916,33.33,9,3,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,4.0,True,0.9,True,3,3.413933277130127,33.33,9,3,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,4.0,False,0.1,False,0,2.4328408241271973,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,4.0,False,0.25,True,4,3.586460828781128,50.0,14,7,7,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,4.0,False,0.5,True,4,3.559944868087769,50.0,14,7,7,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,4.0,False,0.9,True,4,3.5338921546936035,50.0,14,7,7,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,5.0,True,0.1,False,0,2.429997444152832,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
