file_name,image_name,ocr_model_name,line_mode,class_threshold,k_factor,bbox_tolerance,merge_lines,tps_threshold,success,num_lines_detected,processing_time,quality_score,total_tokens,valid_tokens,invalid_tokens,error
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,2.5,5.0,False,0.25,True,2,5.844713926315308,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,2.5,5.0,False,0.5,True,2,5.764359951019287,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,2.5,5.0,False,0.9,True,2,5.759189128875732,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,2.5,True,0.1,True,1,5.9834067821502686,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,2.5,True,0.25,True,1,6.02647590637207,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,2.5,True,0.5,True,1,5.949426889419556,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,2.5,True,0.9,True,1,6.032687664031982,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,2.5,False,0.1,True,2,6.569241523742676,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,2.5,False,0.25,True,2,6.530471086502075,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,2.5,False,0.5,True,2,6.516848087310791,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,2.5,False,0.9,True,2,6.510700225830078,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,3.5,True,0.1,True,1,5.9034154415130615,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,3.5,True,0.25,True,1,5.9168150424957275,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,3.5,True,0.5,True,1,5.967742204666138,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,3.5,True,0.9,True,1,5.9634716510772705,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,3.5,False,0.1,True,2,6.390653371810913,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,3.5,False,0.25,True,2,6.5905351638793945,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,3.5,False,0.5,True,2,6.300245761871338,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,3.5,False,0.9,True,2,6.327470064163208,70.0,10,7,3,
